timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2,,,,,,,,,,,,,,,,,,,,
6.5833333,12.19041641,8.397967361,5.570977881,3.168429391,1.376241435,14.26166797,16.94700091,18.41374917,18.7074452,16.9215447,,,,,,,,,,,,,,,,,,,,
6.59375,11.69412806,8.131288016,5.397447123,3.027865183,1.276834267,14.31545132,16.95381675,18.41485011,18.70951641,16.9147836,,,,,,,,,,,,,,,,,,,,
6.604166667,11.3919939,7.804561968,5.163077264,2.865405334,1.174237985,14.34773272,16.96021892,18.41542927,18.71155151,16.90905934,,,,,,,,,,,,,,,,,,,,
6.614583333,11.21186664,7.521856101,4.90119114,2.674410657,1.063189224,14.36894586,16.97138323,18.41779453,18.71456603,16.90304771,,,,,,,,,,,,,,,,,,,,
6.625,11.0943061,7.302085991,4.649834797,2.467750587,0.943441326,14.38521986,16.98030126,18.42026979,18.71842352,16.89760472,,,,,,,,,,,,,,,,,,,,
6.635416667,10.56351741,6.903970377,4.29711268,2.172568293,0.769058531,14.4781933,17.00358031,18.42650554,18.72667073,16.89326444,,,,,,,,,,,,,,,,,,,,
6.645833333,10.23875743,6.506781112,3.93324648,1.8828123,0.6129378,14.53271999,17.02545688,18.43276423,18.73611677,16.88979158,,,,,,,,,,,,,,,,,,,,
6.65625,10.03777246,6.184176762,3.588582293,1.605819159,0.478829257,14.57514771,17.05278096,18.44148124,18.74787074,16.88669157,,,,,,,,,,,,,,,,,,,,
6.666666667,9.902727593,5.940708914,3.289700333,1.357584797,0.370197454,14.61974668,17.07591961,18.45149029,18.75967449,16.88383921,,,,,,,,,,,,,,,,,,,,
6.677083333,9.47283428,5.609748246,2.968088369,1.106373935,0.272588885,14.72152714,17.11393873,18.46285674,18.78006177,16.88170429,,,,,,,,,,,,,,,,,,,,
6.6875,9.222934914,5.301500402,2.670854228,0.900533026,0.20752424,14.78403547,17.15041117,18.47657208,18.800473,16.88018298,,,,,,,,,,,,,,,,,,,,
6.697916667,9.0773074,5.064430209,2.414444129,0.738101778,0.165104711,14.8322019,17.18828296,18.4924636,18.82314652,16.8792496,,,,,,,,,,,,,,,,,,,,
6.7083333,8.988323861,4.896387508,2.211208643,0.618391566,0.138661551,14.86240258,17.21884586,18.50852461,18.84684811,16.87849517,,,,,,,,,,,,,,,,,,,,
6.71875,8.592435406,4.623749207,1.97955366,0.500817791,0.116309835,14.99418958,17.26811595,18.52950558,18.8790613,16.87893433,,,,,,,,,,,,,,,,,,,,
6.729166667,8.372057065,4.369677829,1.772138596,0.417531787,0.104779505,15.06349939,17.31706744,18.55285895,18.90766782,16.88012209,,,,,,,,,,,,,,,,,,,,
6.739583333,8.25490803,4.180823679,1.60118755,0.357543174,0.098192548,15.10478695,17.36160982,18.57713754,18.92979222,16.88197378,,,,,,,,,,,,,,,,,,,,
6.75,8.192535636,4.055044259,1.474907948,0.316838485,0.094788358,15.12740104,17.39378418,18.59839073,18.94454376,16.88486678,,,,,,,,,,,,,,,,,,,,
6.760416667,7.725298475,3.912239659,1.399767491,0.299005953,0.094903731,15.29180823,17.42701746,18.61372392,18.95047005,16.8875413,,,,,,,,,,,,,,,,,,,,
6.770833333,7.474527488,3.718864027,1.310757369,0.281518011,0.095199618,15.38859466,17.47450897,18.63052341,18.95613208,16.89094289,,,,,,,,,,,,,,,,,,,,
6.78125,7.348778164,3.562267458,1.22022755,0.262627886,0.095291381,15.4367417,17.51916615,18.64953946,18.96275601,16.89510969,,,,,,,,,,,,,,,,,,,,
6.791666667,7.287566615,3.457482231,1.147285361,0.246901065,0.095699007,15.45911987,17.55075419,18.66582428,18.96748857,16.90063595,,,,,,,,,,,,,,,,,,,,
6.802083333,6.825019397,3.352634248,1.125084687,0.249007298,0.098643805,15.63575696,17.57879812,18.67165905,18.96500847,16.90664172,,,,,,,,,,,,,,,,,,,,
6.8125,6.578560353,3.17914363,1.069059102,0.243143085,0.100489434,15.7418796,17.63076054,18.68397647,18.96742719,16.9134206,,,,,,,,,,,,,,,,,,,,
6.822916667,6.457403059,3.035616575,0.999315866,0.230934081,0.101264249,15.79741312,17.67798295,18.70075589,18.97215242,16.92176871,,,,,,,,,,,,,,,,,,,,
6.8333333,6.400054886,2.940149214,0.940193523,0.21898667,0.10180253,15.83590347,17.70910534,18.71557619,18.97557847,16.93193558,,,,,,,,,,,,,,,,,,,,
6.84375,5.876786913,2.783279517,0.89209473,0.211944134,0.102962744,16.04092455,17.7603695,18.7280245,18.97672361,16.94401281,,,,,,,,,,,,,,,,,,,,
6.854166667,5.604767024,2.571873472,0.813409006,0.199217032,0.103413789,16.16612031,17.83485113,18.74888632,18.98102335,16.95819383,,,,,,,,,,,,,,,,,,,,
6.864583333,5.474587761,2.410133616,0.732769115,0.18351599,0.103133923,16.22835622,17.8979249,18.7730185,18.98640733,16.97514017,,,,,,,,,,,,,,,,,,,,
6.875,5.414312035,2.308782982,0.673135255,0.171268218,0.103082251,16.2610357,17.93938865,18.79134051,18.98925588,16.99511385,,,,,,,,,,,,,,,,,,,,
6.885416667,4.837345444,2.121096889,0.615224725,0.161593189,0.103470413,16.51018711,18.00653777,18.80903341,18.99147536,17.01872296,,,,,,,,,,,,,,,,,,,,
6.895833333,4.533542705,1.886764972,0.533888336,0.148870675,0.103626459,16.66059214,18.10365461,18.83624075,18.99561875,17.04592725,,,,,,,,,,,,,,,,,,,,
6.90625,4.38755348,1.714632265,0.459568961,0.135707352,0.103399377,16.73786847,18.18050746,18.86307218,18.99945514,17.07687372,,,,,,,,,,,,,,,,,,,,
6.916666667,4.31950093,1.610664007,0.410017731,0.126660911,0.10345135,16.76058634,18.22884727,18.88024958,19.00054115,17.11241065,,,,,,,,,,,,,,,,,,,,
6.927083333,3.988123126,1.463589237,0.361022198,0.118543869,0.103741461,16.92681857,18.2918854,18.89795952,19.00275447,17.15363222,,,,,,,,,,,,,,,,,,,,
6.9375,3.821328106,1.327557793,0.317502725,0.11243144,0.104334035,17.00764971,18.3552087,18.91413824,19.00381615,17.19893533,,,,,,,,,,,,,,,,,,,,
6.947916667,3.744429017,1.241352735,0.287594002,0.108313002,0.105067492,17.04932484,18.39751636,18.92459976,19.00406786,17.2474156,,,,,,,,,,,,,,,,,,,,
6.9583333,3.710449118,1.195349145,0.271383094,0.106401283,0.106012444,17.09916334,18.42047618,18.9292025,19.00348124,17.29668699,,,,,,,,,,,,,,,,,,,,
6.96875,3.524343709,1.121251048,0.252903865,0.104549245,0.10715646,17.15542538,18.45430338,18.93609656,19.00420781,17.34732142,,,,,,,,,,,,,,,,,,,,
6.979166667,3.431919367,1.054908111,0.236418241,0.103249868,0.108374645,17.20244822,18.48667484,18.94210748,19.00416634,17.39640784,,,,,,,,,,,,,,,,,,,,
6.989583333,3.390371847,1.01497896,0.225706283,0.102608664,0.109605553,17.2152529,18.50671637,18.94602894,19.00368891,17.44304465,,,,,,,,,,,,,,,,,,,,
7,3.372935667,0.995092649,0.220467742,0.102692333,0.110858174,17.22276814,18.51890444,18.94877917,19.00340564,17.48624192,,,,,,,,,,,,,,,,,,,,
